1200,2.44780677E8,53.18047833333333,5.417743333333333,5153454.0,51665.0,15
1200,4.14706E8,31.171513333333333,121.854065,4362618.0,43861.0,15
1200,4.1335397E8,21.166871666666665,110.403915,4002504.0,40250.0,15
1200,2.5709264E8,58.09725666666667,6.586671666666667,5329865.0,53466.0,15
1200,2.05327E8,51.447518333333335,3.59303,5092235.0,50943.0,15
1200,2.1130311E8,54.47905166666666,10.32818,5200303.0,52030.0,15
1200,2.44740552E8,52.40350166666666,4.872145,5128248.0,51304.0,15
1200,2.1121528E8,53.52386833333333,9.88971,5167898.0,51669.0,15
1200,2.65824E8,57.644835,11.85848,5315518.0,53111.0,15
1200,3.6695279E8,40.64488166666667,-74.07264666666667,4702659.0,46905.0,15
1200,4.77995075E8,22.287605,114.16019666666666,4042141.0,40614.0,15
1200,2.31847E8,58.357373333333335,11.447356666666666,5340714.0,53471.0,15
1200,2.44620965E8,51.96045,4.071243333333333,5110240.0,50944.0,15
1200,2.44710409E8,52.568756666666665,5.897438333333334,5131858.0,51305.0,15
1200,2.1121534E8,53.862876666666665,7.255588333333334,5178672.0,51667.0,15
1200,2.24976E8,28.14806,-15.414486666666667,4253245.0,42644.0,15
1200,2.1119796E8,54.01810666666667,9.299188333333333,5185892.0,52029.0,15
1200,2.6100908E8,54.893748333333335,18.86291,5214788.0,52038.0,15
1200,2.44660811E8,51.96349,4.030646666666667,5110240.0,50944.0,15
1200,2.0553239E8,51.264846666666664,4.350645,5085043.0,50944.0,15
1200,2.44070315E8,52.20607666666667,4.543221666666667,5121045.0,51304.0,15
1200,2.2707853E8,47.542226666666664,7.727286666666667,4951877.0,49507.0,15
1200,3.52852E8,24.50985,118.07746666666667,4124980.0,41338.0,15
1200,4.1255038E8,37.663421666666665,120.30997333333333,4596603.0,46020.0,15
1200,3.6702969E8,39.55343166666667,-75.62396,4663043.0,46544.0,15
1200,2.19013485E8,58.08457,10.441083333333333,5329904.0,53470.0,15
1200,2.45205E8,51.34123,3.8276866666666667,5088638.0,50943.0,15
1200,2.6100683E8,54.941775,18.95677,5218389.0,52038.0,15
1200,2.58681E8,55.606836666666666,12.69683,5243526.0,52392.0,15
1200,3.19795E8,26.1394,-80.10966666666667,4180598.0,41859.0,15
1200,2.44020362E8,51.30211833333333,4.323405,5088643.0,50944.0,15
1200,4.77995051E8,22.339551666666665,114.12094,4045741.0,40614.0,15
1200,2.35108495E8,53.98468,6.543501666666667,5182265.0,51666.0,15
1200,4.1232485E8,37.828631666666666,120.73955,4603807.0,46020.0,15
1200,2.44660114E8,51.323695,4.300726666666667,5088643.0,50944.0,15
1200,2.47661E8,51.363193333333335,2.7802333333333333,5088627.0,50942.0,15
1200,3.6732744E8,45.90903333333333,-122.81428333333334,4892971.0,48657.0,15
1200,2.44740929E8,51.80958,4.87931,5106648.0,50944.0,15
1200,2.5716534E8,64.92679,11.167371666666666,5578311.0,55631.0,15
1200,3.67594499E8,26.89305,-80.07137166666666,4205799.0,41859.0,15
1200,2.0542199E8,51.10976,4.173435,5081441.0,50944.0,15
1200,2.44358E8,52.93501166666667,5.035721666666666,5146250.0,51305.0,15
1200,2.44780378E8,53.18233333333333,5.4195,5153454.0,51665.0,15
1200,2.44660546E8,52.469685,4.632138333333334,5128246.0,51304.0,15
1200,6.36009548E8,53.47533333333333,9.969833333333334,5164299.0,51669.0,15
1200,2.370969E8,37.74478333333333,23.427033333333334,4599234.0,45923.0,15
1200,6.36092524E8,38.25586166666667,-9.97614,4616900.0,46250.0,15
1200,5.3800525E8,54.145246666666665,-5.125043333333333,5189348.0,52014.0,15
1200,2.472708E8,44.403081666666665,8.895248333333333,4840288.0,48428.0,15
1200,2.1163037E8,53.52367,8.574335,5167885.0,51668.0,15
1200,2.1157913E8,51.61409166666667,7.458213333333333,5099474.0,50947.0,15
1200,4.1247384E8,23.043971666666668,113.51551333333333,4070935.0,40973.0,15
1200,4.1332838E8,37.43387166666667,122.18139,4589421.0,46022.0,15
1200,2.44780755E8,51.819805,4.887053333333333,5106648.0,50944.0,15
1200,2.55805554E8,-27.361133333333335,153.17818333333332,2256931.0,22653.0,15
1200,3.70863E8,1.2226166666666667,103.80635,3286038.0,33043.0,15
1200,2.48011E8,37.887683333333335,20.489266666666666,4602804.0,45920.0,15
1200,2.56997E8,43.589263333333335,7.130493333333333,4807871.0,48067.0,15
1200,2.44770997E8,53.176318333333334,5.440636666666666,5153454.0,51665.0,15
1200,2.188E8,54.833063333333335,11.12652,5214711.0,52031.0,15
1200,4.13123E8,24.414833333333334,118.04183333333333,4121380.0,41338.0,15
1200,2.7335141E8,44.730268333333335,37.78117666666667,4851377.0,48457.0,15
1200,2.35070011E8,1.3192883333333334,104.10877333333333,3289641.0,33044.0,15
1200,2.44660665E8,50.108545,8.680985,5045486.0,50588.0,15
1200,2.44810323E8,47.30356666666667,-2.12435,4944578.0,49497.0,15
1200,4.1342195E8,29.705426666666668,122.19840166666667,4312221.0,43142.0,15
1200,2.44710555E8,53.196466666666666,5.830111666666666,5153458.0,51665.0,15
1200,5.38090303E8,46.487368333333336,30.863025,4912508.0,49170.0,15
1200,2.7335368E8,59.88175666666667,30.22546,5394902.0,53850.0,15
1200,2.44670963E8,52.007095,4.708303333333333,5113847.0,51304.0,15
1200,4.12118E8,31.37625,32.30455,4368923.0,43772.0,15
1200,4.4690544E7,52.571965,5.876233333333333,5131858.0,51305.0,15
1200,4.771419E8,52.420233333333336,4.025733333333333,5128240.0,51304.0,15
1200,3.5343E8,37.95916666666667,23.608666666666668,4606436.0,45923.0,15
1200,4.779677E8,51.944145,1.3154033333333333,5110213.0,50941.0,15
1200,2.69689E8,53.56336,14.590136666666666,5167945.0,51674.0,15
1200,2.0535649E8,51.118788333333335,4.310625,5081443.0,50944.0,15
1200,2.4463056E8,51.82026166666667,4.903936666666667,5106649.0,50944.0,15
1200,2.44670542E8,51.04183833333333,3.7401916666666666,5077837.0,50943.0,15
1200,2.69057529E8,50.95102833333333,6.96842,5074269.0,50586.0,15
1200,3.14417E8,51.9075,4.415166666666667,5110244.0,50944.0,15
1200,5.66536E8,1.2389,103.58991833333333,3286035.0,33043.0,15
1200,2.7337112E8,45.37459166666667,36.69452666666667,4872966.0,48816.0,15
1200,3.05918E8,52.443463333333334,4.084505,5128240.0,51304.0,15
1200,4.772016E8,30.370765,122.63657333333333,4333826.0,43502.0,15
1200,4.13904226E8,23.09066333333333,113.44922666666666,4070934.0,40973.0,15
1200,2.20498E8,53.59842,0.41009666666666666,5167804.0,51660.0,15
1200,4.1246426E8,22.568231666666666,114.257665,4052942.0,40614.0,15
1200,4.1247278E8,22.298983333333332,114.14266666666667,4042141.0,40614.0,15
1200,4.774076E8,24.797981666666665,118.80112666666666,4132188.0,41338.0,15
1200,4.13825232E8,31.964266666666667,120.84113333333333,4391408.0,43860.0,15
1200,4.1369849E8,39.90700833333333,119.59602166666667,4679395.0,46739.0,15
1200,2.44670151E8,52.20108333333334,6.16745,5121061.0,51306.0,15
1200,2.44750042E8,51.333225,3.825161666666667,5088638.0,50943.0,15
1200,3.39371E8,26.34334,-80.07703333333333,4187799.0,41859.0,15
1200,4.1232899E8,37.517648333333334,122.30147166666667,4593023.0,46022.0,15
